1.293541445929949629e-01,6.710536789908018440e-02,6.579641258685677008e-02,1.554904345422037371e-01,7.233507253436534390e-02,3.475459852361440644e-02,3.642443403874053715e-02,6.566796370107783054e-02,7.681855030941099616e-02,2.857070216540001303e-02,3.414905377637085515e-02,6.672613785535190523e-02,1.392385921843643515e-01,7.875140020970353150e-02,6.989454370456560373e-02,1.280390726671630230e-01,-5.244745328415529456e-02,-4.490751628353799318e-02,-3.022513218307416091e-03,-6.737103951096835852e-02,-3.334598248408850163e-02,-5.383856457696765963e-02,-2.565291407305458817e-03,-5.053371785521653661e-04,1.267603038217850718e-04,3.973941828220087062e-03,9.896727017137923587e-04,3.796841818863216835e-03
1.293359133893438595e-01,6.679529427023021826e-02,6.504373457298222305e-02,1.547148953856392617e-01,7.191332686077045455e-02,3.483864660235459071e-02,3.737281807922403221e-02,6.572075587440076583e-02,7.690713535930727984e-02,2.849079550098066252e-02,3.420510373313723207e-02,6.616175140101285268e-02,1.377334620087739547e-01,7.972702224778455138e-02,6.914312960909455019e-02,1.293172797755433312e-01,-5.223099059896537527e-02,-4.463091660945931599e-02,-2.815006846028194221e-03,-6.660335371288599038e-02,-3.305563802264629980e-02,-5.347583763197763518e-02,-2.435136175883660572e-03,-5.835619618863505369e-04,1.710827337878094315e-04,3.602920315667430037e-03,9.038368270651172230e-04,3.731537012632742557e-03
1.278097089650683527e-01,6.684907593538221005e-02,6.575818910225525449e-02,1.549059303040283275e-01,7.222726532235759778e-02,3.469137429003209261e-02,3.680863314357420146e-02,6.548253490248660824e-02,7.704241634384810522e-02,2.856246708241019436e-02,3.406382111183540312e-02,6.795755771743057505e-02,1.382376486924862813e-01,7.911275533359982126e-02,7.099561889785942215e-02,1.281967978413392217e-01,-5.272074925120300015e-02,-4.512619756316409159e-02,-3.046716580415431957e-03,-6.725079256170181374e-02,-3.338652602175252310e-02,-5.415296441896473578e-02,-2.265960284667135807e-03,-2.898174544272889234e-04,2.215354413659858049e-04,4.030542990113257680e-03,1.233428509762653051e-03,4.052422209060437333e-03
1.271790174035148935e-01,6.769705256308759800e-02,6.582768373243426396e-02,1.535922980800052962e-01,7.221281702749716980e-02,3.519143129994988656e-02,3.845156549557724596e-02,6.555741354005063803e-02,7.792227484160103856e-02,2.877251423083902748e-02,3.429053065867117278e-02,6.721844909740827545e-02,1.369819425064289498e-01,7.975785989820642630e-02,6.962835831282884747e-02,1.269650535012112058e-01,-5.273033308627230603e-02,-4.515243356282435533e-02,-2.571427638381400087e-03,-6.686536233596029888e-02,-3.311650307633133561e-02,-5.388384871525943309e-02,-2.128619030774348345e-03,-2.429848378265086269e-04,2.041214007222355922e-04,4.032902378847860736e-03,1.244266611706944378e-03,3.963959703041062405e-03
1.274779288916555176e-01,6.776562577352644723e-02,6.569428628520920799e-02,1.542355603145078025e-01,7.274589558150233726e-02,3.485622925832215085e-02,3.759537765270888621e-02,6.578483664535422770e-02,7.768089020940571743e-02,2.867616717842479818e-02,3.409221059459857650e-02,6.755622806569110128e-02,1.372630271848263306e-01,7.968431692761419882e-02,7.062362151560351575e-02,1.268440763706404073e-01,-5.289831311825050203e-02,-4.522359856995176314e-02,-2.864873989388204596e-03,-6.707659885675382183e-02,-3.333327487415351648e-02,-5.411619202952393931e-02,-2.070387488789216055e-03,-2.411672242015784216e-04,2.835834065015039313e-05,3.984102282833482112e-03,1.250082119687123943e-03,3.985584958250568653e-03
1.279518885566266750e-01,6.683532818889018068e-02,6.567162543458565649e-02,1.536586365433824652e-01,7.189466444927129773e-02,3.485566821226426110e-02,3.716090795412466119e-02,6.572149840977012381e-02,7.738623316125126106e-02,2.832784990478456194e-02,3.402445195918959303e-02,6.748367686628842232e-02,1.368791511146485729e-01,7.961389271949134705e-02,7.036522654361392071e-02,1.280848831571186064e-01,-5.253434911802096902e-02,-4.486900215398362257e-02,-2.245743906810132324e-03,-6.678555074591521756e-02,-3.300908585485795577e-02,-5.377548993494132151e-02,-2.099415712051882175e-03,-2.896807206275014697e-04,3.285971898387341134e-04,4.021474838781113718e-03,1.312511567645973558e-03,4.030151375641230840e-03
1.302273947838893386e-01,6.736367111531328666e-02,6.653009651298094629e-02,1.543807271636656597e-01,7.169419282986913555e-02,3.417655869562624682e-02,3.515922794227820114e-02,6.514080550909369383e-02,7.834245856066615610e-02,2.674893459679492103e-02,3.440697769139291345e-02,6.709258994382308328e-02,1.382310663721373345e-01,7.788839759842007548e-02,7.049465864602502685e-02,1.292176174200883598e-01,-5.173799078292157239e-02,-4.402937644429412434e-02,-3.021444508874615489e-03,-6.663172867074239336e-02,-3.302518365537162465e-02,-5.346801232311733376e-02,-2.681650997791250064e-03,-7.370017448890067453e-04,3.491097307721238653e-04,3.635381916827064817e-03,7.981828414166367057e-04,3.454339256921708581e-03
1.291149166113691737e-01,6.763932933978702988e-02,6.721715522552641764e-02,1.534462180632555350e-01,7.251544035949704370e-02,3.455495125223073671e-02,3.562445900835761042e-02,6.548624135705792548e-02,7.895359560197130755e-02,2.737799130980040838e-02,3.486454560268851394e-02,6.751971334074652331e-02,1.368266304318629667e-01,7.860882007532514482e-02,7.100968601863420770e-02,1.278976479152511003e-01,-5.177170256045075802e-02,-4.413297597992920512e-02,-3.522235719183899362e-03,-6.604908758927685586e-02,-3.300935593333995111e-02,-5.347093614812058887e-02,-2.807195596427311795e-03,-8.675819449915020149e-04,-3.348638375812622957e-07,3.169126838848687101e-03,5.049412985245188687e-04,3.299996684822751377e-03
1.331409198478026301e-01,7.123577517463294817e-02,6.758725940162488288e-02,1.581422246530054532e-01,7.356843279999876473e-02,2.984605525788567443e-02,3.648515773008068758e-02,6.555366044617776111e-02,8.343736890731566491e-02,2.655640988878004219e-02,3.283664195707261535e-02,6.704895379577123504e-02,1.399594575219488546e-01,7.781506591284421959e-02,7.297031546016137515e-02,1.151973996526809846e-01,-5.435120211584537619e-02,-4.605138966931247857e-02,-3.182973011743325028e-03,-6.981330170807624469e-02,-3.400068407308956542e-02,-5.600200314967582194e-02,-1.361078218281536016e-03,3.815839015342453776e-04,9.399826225385891606e-04,4.787914664005781668e-03,2.806653026141228604e-03,4.465399324020707071e-03
1.270661791896839365e-01,6.817066817262719403e-02,6.717714946607546145e-02,1.515706580568727257e-01,7.322163390453710619e-02,3.550266147188391869e-02,3.631554041360807172e-02,6.644069504023990269e-02,7.893262954639397588e-02,2.800611123153895834e-02,3.487736997824995855e-02,6.756621972878103233e-02,1.347572645613817066e-01,7.980108995421893170e-02,7.101227062703042991e-02,1.264825737956255802e-01,-5.179115746709455487e-02,-4.420572813247202609e-02,-3.150956616297017222e-03,-6.546210768355179010e-02,-3.279253551187964050e-02,-5.346021148723433675e-02,-2.765767294000291698e-03,-8.290830916949347299e-04,1.602007510176314841e-04,3.318037853744031877e-03,6.386459383682360552e-04,3.439947602345750591e-03
1.277253916017997981e-01,6.789454644200143552e-02,6.683150863203191072e-02,1.534760838143512107e-01,7.291600136014698974e-02,3.494037433294593792e-02,3.578660837904010933e-02,6.596429357653044168e-02,7.825916508920438552e-02,2.736622993691302172e-02,3.435989973934415465e-02,6.755885029148474274e-02,1.370199787692307491e-01,7.940612693680308698e-02,7.056612830653014035e-02,1.270679866403712499e-01,-5.204255021809572196e-02,-4.436558999151600513e-02,-3.206515809232254616e-03,-6.647152990542334883e-02,-3.301831644652383074e-02,-5.377773314823139361e-02,-2.519242229915595339e-03,-5.939742823680098762e-04,4.871857515584122975e-04,3.684259276790850714e-03,1.064913767973462181e-03,3.619919386254244822e-03
1.446322983887904645e-01,5.553392047839633694e-02,5.675444620319625849e-02,1.269346753791916194e-01,7.567259493759501132e-02,3.722603460639754142e-02,3.722603460639754142e-02,5.797497192799617310e-02,7.323154348799516822e-02,3.966708605599738452e-02,3.600550888159762680e-02,5.614418334079630118e-02,9.031890363519404219e-02,7.506233207519505402e-02,7.567259493759501132e-02,1.495144012879901230e-01,-4.707693919888531614e-02,-3.991741749487928009e-02,8.197684524201463707e-03,-4.721030348173078234e-02,-2.626569226623024292e-02,-4.375708451256870440e-02,-6.685526173927911799e-04,-1.003803388397057949e-03,2.935973043632137108e-03,4.071659793627362654e-03,8.022910097053149005e-04,2.320654358596128172e-03
1.262130661240630503e-01,6.847561217301577352e-02,6.718427095918419467e-02,1.528133140153959402e-01,7.332332090087549659e-02,3.548080832442063182e-02,3.635090989095956376e-02,6.596198542523665220e-02,7.841272450832938168e-02,2.824377307257306194e-02,3.494907958931351560e-02,6.836512308520130421e-02,1.367302461704026084e-01,7.891683097148288750e-02,7.148643981595999286e-02,1.251910420617792230e-01,-5.252161989577933815e-02,-4.493075831533792364e-02,-3.612144297809973155e-03,-6.654442543879633687e-02,-3.325524245351329372e-02,-5.427871834978937465e-02,-2.202656927680925018e-03,-3.416001996842678821e-04,5.660200469973111857e-04,3.864805432001437030e-03,1.267801202730717671e-03,3.889992108468652999e-03
1.289650195555544776e-01,6.803009122186208513e-02,6.656578542141229626e-02,1.547283129141924785e-01,7.224616009658701987e-02,3.399028681720362571e-02,3.542629685339349771e-02,6.546932455634121850e-02,7.799020024134650786e-02,2.691634575222888806e-02,3.423080081341276643e-02,6.813620033783669705e-02,1.390949031605983044e-01,7.819534453223077330e-02,7.105066405660628859e-02,1.279605199243280811e-01,-5.228512903400317491e-02,-4.457355612341670770e-02,-3.580166842215129746e-03,-6.723021216295685387e-02,-3.340441052703758962e-02,-5.413109897731738229e-02,-2.499449884673305474e-03,-5.908906560130613127e-04,5.755045410696313845e-04,3.851813657817031687e-03,1.169367585482160299e-03,3.701972168129426168e-03
1.301679567535779791e-01,6.745684894384497421e-02,6.671099533027799455e-02,1.556193862572439468e-01,7.218278865458793714e-02,3.376802731866055535e-02,3.535214118818333362e-02,6.510708003738618910e-02,7.828162705225062690e-02,2.690353388406185181e-02,3.375482636974786593e-02,6.737104277591249302e-02,1.393294152989846824e-01,7.828162705225062690e-02,7.049306719376363661e-02,1.287686561688328457e-01,-5.217356828551002190e-02,-4.437637549945225995e-02,-3.672248022823021169e-03,-6.726494010991942996e-02,-3.336732617535185380e-02,-5.381462276516969789e-02,-2.471248137408346094e-03,-5.977648193002037215e-04,-3.692697171797833656e-04,3.974435683743264384e-03,9.510536942641258876e-04,3.632853874539742831e-03
1.279038699393782730e-01,6.640755060246594788e-02,6.756313442965503069e-02,1.540296942990781182e-01,7.168471674662942050e-02,3.368526856256175150e-02,3.507196915518865504e-02,6.509788893165165125e-02,7.856044051840445352e-02,2.739696656960783142e-02,3.462899535476617052e-02,6.793869917349147636e-02,1.377455922009386269e-01,7.805968752662252597e-02,7.126100267666009291e-02,1.306194919332726301e-01,-5.179074568990479910e-02,-4.418293576544737172e-02,-2.862827531067801360e-03,-6.651645442167115896e-02,-3.297856953621430137e-02,-5.351621748745691298e-02,-2.911057327044420939e-03,-8.330223944861757076e-04,2.652242020564903480e-04,3.627184059797900449e-03,6.329590650462514753e-04,3.411494206019623394e-03
1.300207117075765362e-01,6.706570730154778892e-02,6.625745849874219162e-02,1.549059346127078796e-01,7.149213238566275164e-02,3.399065082423799455e-02,3.521565291599020736e-02,6.512085861979684254e-02,7.780026171380946542e-02,2.668483938012813569e-02,3.403485193064142295e-02,6.693310398233749681e-02,1.389303918697537277e-01,7.807809723977388039e-02,6.994509366154268160e-02,1.294145251054723555e-01,-5.187085692652516900e-02,-4.412312621125538681e-02,-2.774401720369596997e-03,-6.703722916575449720e-02,-3.304913549945322215e-02,-5.360214282145178005e-02,-2.459890627343708832e-03,-5.751816307329761773e-04,6.219159752967554772e-04,4.121184965301063867e-03,1.159894958546891673e-03,3.698696954020307646e-03
1.298790317649745063e-01,6.708451437889546842e-02,6.667056730064124803e-02,1.546217775788061022e-01,7.153130950741425076e-02,3.418199358311333619e-02,3.543637866873217829e-02,6.524056830303577581e-02,7.817955046119408336e-02,2.683756890681504234e-02,3.401265159655479653e-02,6.694026009404931143e-02,1.386659992897344706e-01,7.829244511889978109e-02,6.984416156725690994e-02,1.293082865510179202e-01,-5.181672640107227307e-02,-4.410999908309576334e-02,-2.985829835253381824e-03,-6.679495531781029505e-02,-3.302996769865730597e-02,-5.353308118069597527e-02,-2.609360654307312129e-03,-6.761336604991660887e-04,4.201593941735812807e-04,3.767658132274486187e-03,1.003819028845518617e-03,3.637352604962792481e-03
1.302278023227703141e-01,6.691674929359842094e-02,6.676133135116624207e-02,1.540999982803528123e-01,7.127466839939668175e-02,3.419194733507908979e-02,3.539177385065549880e-02,6.524445223302818841e-02,7.834929313890941216e-02,2.667593563905897372e-02,3.410491328731707350e-02,6.689809914050656725e-02,1.381479006691140876e-01,7.831820955042298471e-02,6.977022271665320186e-02,1.294320624575175660e-01,-5.166727044355119008e-02,-4.393759514321008558e-02,-2.824883467066316867e-03,-6.652092252516132731e-02,-3.287557418827224270e-02,-5.330230996917511427e-02,-2.605205655308859888e-03,-7.149250699406672340e-04,4.461763418437005957e-04,3.651696275737032881e-03,9.645971070826631381e-04,3.580857071475393536e-03
1.298872560358199368e-01,6.715515570726061922e-02,6.657796266493364035e-02,1.548696766287115667e-01,7.176642620845985476e-02,3.416731857079047946e-02,3.536562151736062642e-02,6.510988470944981121e-02,7.799007292572467109e-02,2.692731019203686155e-02,3.396655577345936150e-02,6.702340512151207241e-02,1.388400220293047049e-01,7.815946653597279081e-02,6.999720405697933134e-02,1.290591094968290553e-01,-5.196129968726543452e-02,-4.423383391305483331e-02,-3.080159534758770100e-03,-6.696382414803168925e-02,-3.310843895688392324e-02,-5.361316666403771747e-02,-2.493482981646132426e-03,-5.994131642944816943e-04,4.951563595996973099e-04,3.920359254319570608e-03,1.124603173325028436e-03,3.651052088123232786e-03
1.300226477383785995e-01,6.714238098374611385e-02,6.662291625391288108e-02,1.547316447670726292e-01,7.166735688337777521e-02,3.421582744576249363e-02,3.535489468467391955e-02,6.513962539884690650e-02,7.799481280941873707e-02,2.686821789366350757e-02,3.395296577524447440e-02,6.700469153728429161e-02,1.388285137007323200e-01,7.815127808948899024e-02,6.988991130177972522e-02,1.290901146691599000e-01,-5.190502226876377717e-02,-4.418126860889708823e-02,-3.072890839043841780e-03,-6.690864552450589975e-02,-3.307479928097644545e-02,-5.355315471395814819e-02,-2.504877452020546832e-03,-6.153993338363969836e-04,5.038322272477409802e-04,3.882806949879376475e-03,1.119423446397256215e-03,3.632195465934502741e-03
1.310552100596783232e-01,6.750137451891302653e-02,6.612898792104135448e-02,1.547867041509649322e-01,7.249747853813126586e-02,3.477997720786027425e-02,3.537365006199576917e-02,6.565096562290627380e-02,7.723915133414856193e-02,2.733979143849978380e-02,3.431737498385858259e-02,6.674579088637694335e-02,1.386804367186394715e-01,7.868092826562049502e-02,6.982209567598816891e-02,1.291045706818045313e-01,-5.173036067751779488e-02,-4.412720633687802763e-02,-3.583725379349322632e-03,-6.652496704520166615e-02,-3.314591891412130287e-02,-5.351681629258785849e-02,-3.000479974441588090e-03,-1.070823021574730544e-03,-2.883786051829948183e-05,3.212054528694086985e-03,5.155711409324046767e-04,3.297021766136285729e-03
1.286928127565487023e-01,6.682446648433867931e-02,6.656668170820446984e-02,1.532239446789975534e-01,7.246246900753200437e-02,3.546619581330318766e-02,3.580713696883552899e-02,6.680783520845903767e-02,7.721901390910514140e-02,2.762454923605936474e-02,3.414400938087289866e-02,6.676625701875997521e-02,1.369419255928433499e-01,8.062842546442852698e-02,6.923600148688449640e-02,1.304307810859696437e-01,-5.133537460669330976e-02,-4.377744188564459960e-02,-3.526392188105192168e-03,-6.557647354238479998e-02,-3.278869771752924295e-02,-5.292447970588535361e-02,-3.253943190317081565e-03,-1.222084671790066952e-03,-2.652033290284688469e-04,2.753199137948551464e-03,4.183946043503262047e-05,3.032546437851999562e-03
1.294239540965603230e-01,6.682379888476168428e-02,6.566482483822116967e-02,1.559714602767129921e-01,7.225308670009908396e-02,3.458254101287980969e-02,3.436474723232186418e-02,6.601485055697502158e-02,7.680342104389906166e-02,2.696753704265728718e-02,3.354802055522955462e-02,6.682379888476168428e-02,1.394035762556976865e-01,7.884134856197701213e-02,7.056518490077499928e-02,1.306762683347685028e-01,-5.186167577597940864e-02,-4.415093239722229362e-02,-3.132235683938336228e-03,-6.713247364838036135e-02,-3.316768531426381866e-02,-5.380179344959717946e-02,-2.865868032580382984e-03,-8.238092486740386088e-04,1.559838864106192764e-04,3.796758419374030632e-03,6.730111325642980239e-04,3.582300933989166023e-03
1.310271483801380143e-01,6.728076902241351964e-02,6.568074126880429908e-02,1.570017282807692760e-01,7.188184385617535366e-02,3.383143260118995355e-02,3.472299035444484372e-02,6.503595396511104021e-02,7.724711104986994870e-02,2.626115203560603489e-02,3.309908158958772134e-02,6.650065598831549074e-02,1.408422440030244194e-01,7.809886711771167611e-02,6.960518745054233847e-02,1.297932961323299272e-01,-5.219187627660078210e-02,-4.434296230443398462e-02,-3.114870388385367755e-03,-6.787678026460912395e-02,-3.339372051691050225e-02,-5.392427580248228269e-02,-2.376768903538091157e-03,-4.575176932146495326e-04,5.948991494537169506e-04,4.208685292154213352e-03,1.201600211199782423e-03,3.763384401333165312e-03
1.297615159691291320e-01,6.679533823157232653e-02,6.637211522960219379e-02,1.536097962388748572e-01,7.159858341266195358e-02,3.473115746326348868e-02,3.542309348235752470e-02,6.579438224278580383e-02,7.764462629794960380e-02,2.713329690408534597e-02,3.436839489014623106e-02,6.703717994698382698e-02,1.375340399894378063e-01,7.888742400214762696e-02,7.001989443705906868e-02,1.303056598288050150e-01,-5.142837128217096071e-02,-4.383887639390104257e-02,-3.028891839997459746e-03,-6.605056133383653549e-02,-3.283968168811764871e-02,-5.316727628127555783e-02,-2.910079452119437252e-03,-9.346929649074573083e-04,-1.109866382504784095e-05,3.399777106116243491e-03,4.639247715904294602e-04,3.329329455582594015e-03
1.304064615497646795e-01,6.647106193158520970e-02,6.586603794795756195e-02,1.540975692232740279e-01,7.136563797890994876e-02,3.435720464330452306e-02,3.551966645454415067e-02,6.549894474440820513e-02,7.717794703510809373e-02,2.677061176995117198e-02,3.421444617525755405e-02,6.721204636097186103e-02,1.378910840887987710e-01,7.914257547632594370e-02,6.977490076352940718e-02,1.311270519122874900e-01,-5.144282384927203328e-02,-4.380377190257218195e-02,-2.941153217820254625e-03,-6.620096032900929517e-02,-3.288333482122002271e-02,-5.319311601360027925e-02,-2.896673850718296372e-03,-9.409752384562015438e-04,9.315287192494011836e-05,3.416079217562454414e-03,5.280208602342925748e-04,3.372308216968333133e-03
1.301036920993888790e-01,6.696384629385891685e-02,6.634337355148454962e-02,1.537693318058196423e-01,7.177925431619905372e-02,3.459135538737056342e-02,3.562322853501487946e-02,6.563522531290512385e-02,7.767374536875547297e-02,2.721312516826676631e-02,3.436205024344960585e-02,6.730105974080149989e-02,1.376235519662085960e-01,7.886748097093222720e-02,7.021458392238545676e-02,1.295439177774641848e-01,-5.157689359465111867e-02,-4.398731405050013837e-02,-3.242417528818286078e-03,-6.614114262863610150e-02,-3.296346185068184387e-02,-5.334905091955141621e-02,-2.879507500242964139e-03,-9.031811514837454402e-04,1.883260277179875790e-05,3.486894703016137857e-03,5.404554464112746063e-04,3.387964012060967495e-03
1.297126520598604893e-01,6.708490697040080109e-02,6.620342678980001283e-02,1.554888386312998638e-01,7.171978662968885032e-02,3.405072633127263770e-02,3.502461975661383398e-02,6.545701212074288289e-02,7.736410326998749420e-02,2.697755875306464407e-02,3.406494375354039011e-02,6.712045052607019946e-02,1.396932824918243332e-01,7.813895278358012897e-02,7.023406600270848399e-02,1.294425210367731449e-01,-5.191926204367879744e-02,-4.418301222483112661e-02,-3.097411379618212734e-03,-6.734045607494681951e-02,-3.323195572560055933e-02,-5.355879885208657265e-02,-2.654467238185367461e-03,-8.121915861229960345e-04,3.298396725098781462e-04,4.177935070741204369e-03,1.102921422625081829e-03,3.409011051966126700e-03
1.305883161164206607e-01,6.707569402642110656e-02,6.713796130297992881e-02,1.540354050339597380e-01,7.128911307356813887e-02,3.426083927992133044e-02,3.529862722256838642e-02,6.509697834910739556e-02,7.914170850626416065e-02,2.695481216368609059e-02,3.455833849014681991e-02,6.672976471220543049e-02,1.378182387835284739e-01,7.766113104142104151e-02,7.038969685660736997e-02,1.281391365717736430e-01,-5.158864999644505178e-02,-4.392624240602997082e-02,-3.049261873032262961e-03,-6.637817520016377204e-02,-3.286514010740057556e-02,-5.324893718106130103e-02,-2.692607930900530345e-03,-7.424955652259888688e-04,3.710254998047467765e-04,3.664398130104530148e-03,8.039498029314988328e-04,3.476375296838935241e-03
