1.071409334188632850e-01,1.245439899714519405e-01,2.287272851917323754e-02,3.847396873898225461e-02,1.608590903748971512e-02,3.855231715438556250e-02,3.168229561981244797e-03,2.996841564037900675e-03,5.523590333716916177e-03,1.655608060132703410e-02,1.019513747765835032e-02,1.259946624880640444e-02,1.812795338246455876e-02,3.520799157750410194e-03,1.373062703523247538e-02,1.057708787307494631e-02,2.884215165389418176e-03,2.135015229122391289e-03,1.033229847121157167e-03,1.767753435121979843e-03,3.986014670884464699e-03,1.679610604561881243e-03,4.651982724005210637e-03,1.346626578001508274e-03,5.043728637605648761e-03,2.056666046402303729e-04,1.057713966721184713e-03,2.061562870322308869e-03,3.452260863603866334e-03,3.261284730723652738e-03,7.834918272008774406e-04,8.961187773610036940e-04,8.912219534409981199e-04,2.022388278962264710e-03,4.358173288804880743e-04,8.814283056009871884e-04,3.280872026403674493e-04,1.596364597921787892e-03,7.345235880008225667e-04,1.904864504882133099e-03,1.571880478321760347e-03,6.072061660806800246e-04,5.729283986406416562e-03,2.947887999843301632e-03,1.302555162721458866e-03
1.065855383052670413e-01,1.255663881613670874e-01,2.283975820827150935e-02,3.838512595041652237e-02,1.578923782446111854e-02,3.898761657695697103e-02,3.146908859145952642e-03,2.997530274059910602e-03,5.616634799235182066e-03,1.645156150414276569e-02,1.017268164435946448e-02,1.286647546207775675e-02,1.817439451880178275e-02,3.470562460165710610e-03,1.330963193116634774e-02,1.046148024219248004e-02,3.112053855959209803e-03,2.006662318068425099e-03,1.025738058367483153e-03,1.797531257624569896e-03,4.033241879988646965e-03,1.608317441032509941e-03,4.551090220135337733e-03,1.439020868292245669e-03,5.014166139689588478e-03,2.340276152586004833e-04,9.958621925897895213e-04,2.096289915401506210e-03,3.575145271397343893e-03,3.276386613620407146e-03,8.166069979236274074e-04,1.085489789922870416e-03,8.763587294790145619e-04,2.121186470216251518e-03,3.933655660729667796e-04,9.510483939232487489e-04,4.033241879988647290e-04,1.598358819106611992e-03,7.468966444423420867e-04,1.797531257624569896e-03,1.553545020440071436e-03,5.676414497761799729e-04,5.701311052576544386e-03,2.902938291399236211e-03,1.264744984589032638e-03
1.079574276213200040e-01,1.250540139402934736e-01,2.287372949818700790e-02,3.924718304236121669e-02,1.596941387554190461e-02,3.845810612145209029e-02,3.076475064112800962e-03,2.963749260236912212e-03,5.650380919278930741e-03,1.632175701952974511e-02,9.980930551510995563e-03,1.247029205377020791e-02,1.783416155486458946e-02,3.409955567245639019e-03,1.355058100758081002e-02,1.054455957089043931e-02,2.888598724319652901e-03,2.113618750146779163e-03,1.005143138958690483e-03,1.723773514008595294e-03,3.992390972499471752e-03,1.695591930673304897e-03,4.602991944764096670e-03,1.409079166764519442e-03,5.077381930908152381e-03,1.878772222352692535e-04,1.019233930626335573e-03,2.108921819590897032e-03,3.532091778023061564e-03,3.320729903008383908e-03,8.407505695028299033e-04,1.282262041755712328e-03,9.487799722881097965e-04,2.061952514032080064e-03,4.274206805852376052e-04,9.252953195087010958e-04,4.086329583617105471e-04,1.587562527888025220e-03,7.515088889410770140e-04,1.813015194570347967e-03,1.549987083440971429e-03,5.965101805969798276e-04,5.711467555952184916e-03,2.916793875202554950e-03,1.291655902867475938e-03
1.081707003263946143e-01,1.264226155811675190e-01,2.306883179616362259e-02,3.881540336779377293e-02,1.622048665974448051e-02,3.835041307390185672e-02,3.277519197865549037e-03,3.092425138481957447e-03,5.801118690436957680e-03,1.641016843559403929e-02,9.778383722557548383e-03,1.252319318853861545e-02,1.815727577660501343e-02,3.435526321729591263e-03,1.329968534009904821e-02,1.038783977174742405e-02,3.254946751599257539e-03,1.990898748577929304e-03,1.083482312151254042e-03,1.751629737977860885e-03,3.900536323744514290e-03,1.598136410423099804e-03,4.509995124329595380e-03,1.539447785181573616e-03,4.889213933582534088e-03,2.031529335283601193e-04,9.570760424002744361e-04,2.099246979793054774e-03,3.372338696570778387e-03,3.223359878649980758e-03,7.629521281398414121e-04,1.133141918124853107e-03,9.209599653285660548e-04,2.121819527962872688e-03,3.927623381548296091e-04,1.087996821785217495e-03,4.108203766906839082e-04,1.580078371887245559e-03,7.268360510681329224e-04,1.887065026996767505e-03,1.512360727377792249e-03,5.733427235133719494e-04,5.701825667695975541e-03,2.857684598298932625e-03,1.209888581902233539e-03
1.083809264799202449e-01,1.260357175233433047e-01,2.296709273864563569e-02,3.926679025831864012e-02,1.584179059827122912e-02,3.860048318594500039e-02,3.186503367812236649e-03,2.968932725344260431e-03,6.010388998177846123e-03,1.629966729822589222e-02,9.808809797931266131e-03,1.247858288988205715e-02,1.794051256017187984e-02,3.444868505742958598e-03,1.328087463398272203e-02,1.056577432485109914e-02,3.009727220807005728e-03,2.103192410376353381e-03,1.028932493869465920e-03,1.699778348903303047e-03,3.979747707565600354e-03,1.772302225123177167e-03,4.614331624489500204e-03,1.722442060222013818e-03,5.058540366336229839e-03,1.813096905496856522e-04,9.700068444408180886e-04,2.103192410376353381e-03,3.576333646092549369e-03,3.313434594795505034e-03,8.113608652098433429e-04,1.201176699891667171e-03,8.838847414297174628e-04,2.085061441321384851e-03,4.170122882642769485e-04,9.609413599133340405e-04,4.306105150555034544e-04,1.577394307782265144e-03,7.841644116273904395e-04,1.835760616815567238e-03,1.545665111936070108e-03,5.983219788139626820e-04,5.715787994578840243e-03,2.914553275586196941e-03,1.291831545166510255e-03
1.078074685548577605e-01,1.260118486363393520e-01,2.273657243501929839e-02,3.918429070207040538e-02,1.598950341361442956e-02,3.837036048657904708e-02,3.166780824964195596e-03,2.957737708709537016e-03,5.750909559942001849e-03,1.620306537267495253e-02,9.811683286335696336e-03,1.261375058932367836e-02,1.786651485095670441e-02,3.451435281140752698e-03,1.329870037449852084e-02,1.047439444212174345e-02,3.073378581531263122e-03,2.041515257991486938e-03,9.829517908847900873e-04,1.707934333483073983e-03,3.980732365800393295e-03,1.699038842162849811e-03,4.621207740856546689e-03,1.481099304817353260e-03,5.008161613286305977e-03,2.223872830056086095e-04,1.009638264845463037e-03,2.094888205912832837e-03,3.500375834508279767e-03,3.269093060182446525e-03,8.094897101404153724e-04,1.254264276151632320e-03,9.429220799437804459e-04,2.134917916853842478e-03,3.869538724297589627e-04,9.696085539044536124e-04,4.180880920505441610e-04,1.538919998398811462e-03,7.650122535392936450e-04,1.796889246685317654e-03,1.489994796137577649e-03,5.915501727949189301e-04,5.684218953623356059e-03,2.819870748511116732e-03,1.245368784831407932e-03
1.078155397841515650e-01,1.252757882381071441e-01,2.144898868588942381e-02,3.926267681790268638e-02,1.657455561170978822e-02,3.875728872875876252e-02,3.222545865576906428e-03,2.885618641857229643e-03,5.765802973654464772e-03,1.639531345100425988e-02,1.037409790453003994e-02,1.283584036170767537e-02,1.773758803582297164e-02,3.135596904616989433e-03,1.333579688722719842e-02,1.083057994956960340e-02,2.918224502217198462e-03,2.086786403282341312e-03,9.347064098035486176e-04,1.706382631850664449e-03,4.157269787789039626e-03,1.733554329810069877e-03,4.423552427791212910e-03,1.510746406542944802e-03,5.015895443306252199e-03,2.119392440833628064e-04,9.727467869467161521e-04,2.200907534711844023e-03,3.711653941254788609e-03,3.342118849006874611e-03,8.151509387821644732e-04,8.151509387821644732e-04,9.292720702116675103e-04,1.896584517566502447e-03,4.021411297992011293e-04,9.347064098035486176e-04,3.043230171453414142e-04,1.641170556748091161e-03,5.706056571475151854e-04,1.967230932260956733e-03,1.478140368991658375e-03,5.543026383718719719e-04,5.814743363312773784e-03,2.891068662880743462e-03,1.124908295519386724e-03
1.082435013890375858e-01,1.261854717374521484e-01,2.192594429198527900e-02,3.953567001014313131e-02,1.652203313422743319e-02,3.906795897667079964e-02,3.268360579063332976e-03,2.856997954457085424e-03,5.860508624527356429e-03,1.657284217762976242e-02,1.039113259964273214e-02,1.284240303394023480e-02,1.774494390253523318e-02,3.178198907916758402e-03,1.269025521388039007e-02,1.081940053758896451e-02,2.964064938943643517e-03,2.051189577252082209e-03,9.579731542111373337e-04,1.696175996573837195e-03,4.170000788919068190e-03,1.741257086183772753e-03,4.384135964566263609e-03,1.572203000146513542e-03,4.987095538099155928e-03,2.085000394459534474e-04,1.003054243821073109e-03,2.265324752899277629e-03,3.713554756618467952e-03,3.347270903537738398e-03,8.340001577838137897e-04,8.227298853813295749e-04,9.467028818086531189e-04,1.927216580824758340e-03,3.944595340869388989e-04,9.579731542111373337e-04,3.099324910683091852e-04,1.606013817353965428e-03,5.466082115204724378e-04,1.944121989428484500e-03,1.504581365731609555e-03,5.916893011304083213e-04,5.764744333870549728e-03,2.930270824645832099e-03,1.127027240248396761e-03
1.105056877927540343e-01,1.288595736545263271e-01,2.122168052767422000e-02,4.292337842359351952e-02,1.433965871612255527e-02,3.866927967114382886e-02,3.107074569789675111e-03,2.533460803059273125e-03,5.401529636711280453e-03,1.759082217973231485e-02,1.008604206500956016e-02,1.233269598470363229e-02,1.854684512428298251e-02,3.154875717017208321e-03,1.438814531548757158e-02,1.065965583173996215e-02,3.346080305927342461e-03,2.007744156030403116e-03,1.099478942588077556e-03,1.147282374874516097e-03,4.636932931784501846e-03,1.816530426884650469e-03,4.923753525503130057e-03,1.338496104020268744e-03,5.114967254648884222e-03,1.912137291457526739e-04,1.003872078015201558e-03,2.246761317462593437e-03,4.158898608920120338e-03,3.441847124623548075e-03,9.082652134423251263e-04,1.147282374874516097e-03,9.560686457287632337e-04,2.103351020603279765e-03,3.346240260050671860e-04,1.290692671733830420e-03,3.346240260050671860e-04,1.912137291457526467e-03,8.126583488694488029e-04,2.390171614321908410e-03,1.242889239447392312e-03,7.170514842965724795e-04,5.879822171231894809e-03,2.294564749749032195e-03,1.003872078015201558e-03
1.088594194015712752e-01,1.273026132501253738e-01,2.246057836964395274e-02,3.943299399896360580e-02,1.692214254272325635e-02,3.933827011907348875e-02,3.265206053446854245e-03,2.953172710455345164e-03,5.800476965252857400e-03,1.647647491474803216e-02,1.025809615084583189e-02,1.290480754229166201e-02,1.769674816680411045e-02,3.270778077428844813e-03,1.243675752780439882e-02,1.092116700470278749e-02,2.947600686473354596e-03,2.061660360957724963e-03,9.806816852123232536e-04,1.838778159773105667e-03,4.050884006530448313e-03,1.744053224269642753e-03,4.318342647951990861e-03,1.532315133144254759e-03,5.031565691742771566e-03,2.173101461550034285e-04,1.030830180478862481e-03,2.234394066875804597e-03,3.705416594694288610e-03,3.443530008302362038e-03,8.358082544423210041e-04,8.859567497088601234e-04,9.472493550346304352e-04,2.000367755631954434e-03,4.290482372803913693e-04,9.249611349161682670e-04,3.287512467473128596e-04,1.615895958588487022e-03,6.073539982280864915e-04,1.983651590543107808e-03,1.504454857996177482e-03,5.850657781096246486e-04,5.644491745000472516e-03,2.942045055636969327e-03,1.164559501189633538e-03
1.086112918059262827e-01,1.264215697270137106e-01,2.194320450416096385e-02,3.973127414859552869e-02,1.653740684039635769e-02,3.881720249210701690e-02,3.241327486232769770e-03,2.910465337984096106e-03,5.781675844820044659e-03,1.658797007660299874e-02,1.019504043247608342e-02,1.277464362221150326e-02,1.770953668083579194e-02,3.202072655084622216e-03,1.306064310629086525e-02,1.077264723365597282e-02,2.955328002153408216e-03,2.091733446986053339e-03,9.252976374066992004e-04,1.850595274813398401e-03,4.076917469058608141e-03,1.800124494591214723e-03,4.374134285922577289e-03,1.570202051356822800e-03,4.923705003897465259e-03,2.130988498269973731e-04,9.645526886906195373e-04,2.231930058714340706e-03,3.718014143034191216e-03,3.375934410417168706e-03,8.523953993079896006e-04,8.972583150610414452e-04,9.645526886906195373e-04,1.929105377381239508e-03,4.318055641231263080e-04,9.252976374066992004e-04,3.140404102713645383e-04,1.631888560517269493e-03,6.112572271353345537e-04,2.041262666763869662e-03,1.474868355381587061e-03,5.720021758514139999e-04,5.647119520415430291e-03,2.860010879257070000e-03,1.132788622764564768e-03
9.403905447070914914e-02,1.248715313463514831e-01,3.340184994861254003e-02,3.907455012853470327e-02,1.131105398457583552e-02,5.347043701799485821e-02,5.144032921810699592e-03,2.057613168724280010e-03,4.115226337448560021e-03,1.234567901234567833e-02,1.080246913580246854e-02,2.417695473251028904e-02,1.131687242798353962e-02,7.201646090534979602e-03,8.230452674897120041e-03,1.183127572016460724e-02,2.057613168724280010e-03,2.058672156459084076e-03,1.029336078229542038e-03,2.058672156459084076e-03,4.632012352032937978e-03,0.000000000000000000e+00,4.117344312918168152e-03,2.058672156459084076e-03,3.088008234688625463e-03,1.029336078229542038e-03,2.058672156459084076e-03,0.000000000000000000e+00,5.146680391147709539e-03,4.632012352032937978e-03,1.544004117344312732e-03,1.029336078229542038e-03,2.573340195573854770e-03,1.029336078229542038e-03,0.000000000000000000e+00,1.029336078229542038e-03,1.029336078229542038e-03,1.029336078229542038e-03,0.000000000000000000e+00,2.058672156459084076e-03,1.029336078229542038e-03,0.000000000000000000e+00,2.058672156459084076e-03,2.573340195573854770e-03,1.029336078229542038e-03
1.096393674822117997e-01,1.260553951023027919e-01,2.262944151202292767e-02,4.016333124927380649e-02,1.682555315181728101e-02,3.835407249207412050e-02,3.247831090651557510e-03,2.993316218130312196e-03,5.831710339943342938e-03,1.630555063739376823e-02,9.942678824362604154e-03,1.237716890934843945e-02,1.747299929178470351e-02,3.181435906515580735e-03,1.299685729461756353e-02,1.076708569405099118e-02,2.943519830028328531e-03,2.069328021689213412e-03,9.240047583478572463e-04,1.776081002572827685e-03,4.039062716131352516e-03,1.770548039947990055e-03,4.470633800868675095e-03,1.554762497579328766e-03,4.857941184607297500e-03,2.434503554928486272e-04,1.029131048219769293e-03,2.290646526682712115e-03,3.756881622264641400e-03,3.530030154646304850e-03,8.465432816001328088e-04,9.074058704733450062e-04,9.848673472210695522e-04,1.953135806567626431e-03,4.481699726118349813e-04,9.240047583478572463e-04,3.319777574902481624e-04,1.615625086452540746e-03,6.307577392314715195e-04,2.041663208565026345e-03,1.499432871330953982e-03,6.196918139817965843e-04,5.698951503582593003e-03,2.805212050792596761e-03,1.112125487592331144e-03
1.090205762249168847e-01,1.250488494191874800e-01,2.155038145024721838e-02,4.013887472955675328e-02,1.647579886951891850e-02,3.832081648372808597e-02,3.200027186071668743e-03,2.950821529103256173e-03,5.765712699860104859e-03,1.657217618839947754e-02,1.023442323049823972e-02,1.248293790814506039e-02,1.781254070831044325e-02,3.194363421140569009e-03,1.344577794643211054e-02,1.091973878716137603e-02,2.928166469378855070e-03,2.106932487539646404e-03,9.345265065700044532e-04,1.806751246035341943e-03,4.242183960126868700e-03,1.823742637063887912e-03,4.423425464431353545e-03,1.563207974626189484e-03,4.950158586316266013e-03,1.982328953330312748e-04,9.798368826461256644e-04,2.237199818758495509e-03,3.766425011327593705e-03,3.534209333937471820e-03,7.702763932940642766e-04,8.892161304938830252e-04,9.345265065700044532e-04,1.914363389216130334e-03,3.964657906660625495e-04,9.231989125509742046e-04,2.945174444947892822e-04,1.551880380607159127e-03,5.777072949705482074e-04,2.004984141368372757e-03,1.398957861350249307e-03,5.720434979610329205e-04,5.731762573629361514e-03,2.769596737652922722e-03,1.144086995922066058e-03
1.079012423935091225e-01,1.252958079783637602e-01,2.153059499661933232e-02,3.944831520619510729e-02,1.647025265304181973e-02,3.900460089482385428e-02,3.179969362421424840e-03,2.915852305741904911e-03,5.662669695208916859e-03,1.647562199566848101e-02,1.032697691616924623e-02,1.298399450636521929e-02,1.771697216206222572e-02,3.185251703555015516e-03,1.350694627859067194e-02,1.104537531033754003e-02,2.979240399344989122e-03,2.028429710156411103e-03,9.613911647095487595e-04,1.780158365423725134e-03,4.204765753345060010e-03,1.722052306018203140e-03,4.368519193487895372e-03,1.542451758764770871e-03,5.097486120575355287e-03,2.112947614746261114e-04,9.508264266358178131e-04,2.176336043188649341e-03,3.718787801953420211e-03,3.565599099884316121e-03,8.134848316773105222e-04,8.187672007141761580e-04,9.349793195252207971e-04,1.859393900976710106e-03,3.539187254699987942e-04,9.296969504883550528e-04,3.169421422119392349e-04,1.621687294317755625e-03,5.757782250183562586e-04,1.943911805566560496e-03,1.431522008990592084e-03,5.388016417602966993e-04,5.773629357294159277e-03,2.767961375317602290e-03,1.140991711962981246e-03
