1.076424185276327605e-01,1.253007060555184904e-01,2.288815804604309515e-02,3.922650917186436270e-02,1.595646814226049301e-02,3.854574892826258259e-02,3.100233207453438958e-03,2.953041126387400545e-03,5.722092151442252639e-03,1.638431852366342700e-02,9.963063987157488866e-03,1.274591426981228418e-02,1.790223685965695172e-02,3.445214647451966868e-03,1.342207789220939938e-02,1.042763899302217613e-02,3.114032465053380005e-03,2.046899292554806363e-03,9.935511172850296311e-04,1.692716718337457802e-03,4.011002658669193463e-03,1.674317623572919899e-03,4.650371201736874099e-03,1.527124865456619494e-03,4.990754454880819667e-03,2.299886845567198029e-04,9.935511172850296311e-04,2.143494540068628836e-03,3.495828005262140853e-03,3.288838189161092697e-03,8.003606222573850107e-04,1.186741612312673926e-03,9.291542856091479464e-04,2.037699745172537411e-03,4.047800848198268727e-04,9.061554171534760014e-04,4.001803111286925054e-04,1.582322149750232335e-03,7.635624327283097468e-04,1.830709929071489689e-03,1.494926449618678814e-03,5.979705798474715473e-04,5.666921187477576109e-03,2.888657878032400896e-03,1.260337991370824454e-03
1.081425509303456656e-01,1.257902984671361857e-01,2.300196336257362764e-02,3.942053524386784219e-02,1.597716004629233522e-02,3.844785582729536716e-02,3.183738167932056041e-03,2.999108373186350207e-03,5.701007808489367591e-03,1.651761188115245110e-02,9.924977259013086778e-03,1.253231021408049602e-02,1.807570722217718973e-02,3.440418614285842887e-03,1.330685471886736485e-02,1.042933182026964736e-02,3.143209676402510932e-03,2.066962375880936065e-03,9.997072929097336469e-04,1.693197937540809979e-03,4.039357845675815330e-03,1.688694751536711901e-03,4.642784770224933806e-03,1.589624659446558326e-03,4.989530092540472514e-03,2.296624862089928509e-04,1.004210478913831507e-03,2.148019723954697549e-03,3.498975525184068198e-03,3.314344899016053760e-03,8.240830387499154712e-04,1.292414383176097165e-03,8.871276428072860567e-04,2.062459189876837771e-03,4.097899263729088597e-04,9.366626888523630614e-04,4.052867403688108910e-04,1.585121473442460465e-03,7.655416206966428544e-04,1.846306261680138745e-03,1.499560939364600470e-03,6.169364825614121655e-04,5.773084457253507135e-03,2.891045414630851428e-03,1.278904825163803150e-03
1.081156733540133141e-01,1.257915603604926602e-01,2.303096492355132668e-02,3.919274239066092291e-02,1.596435438205237589e-02,3.842641667010824463e-02,3.271812850469433404e-03,3.065316948265892679e-03,5.685520507337488323e-03,1.629023228494598866e-02,1.002652325143858769e-02,1.249070768440084002e-02,1.808904103303016556e-02,3.400299189618303988e-03,1.324327052798707563e-02,1.054964620368755573e-02,2.959774598250750240e-03,2.133800781016974117e-03,1.004951335575736057e-03,1.780461726956098726e-03,3.960150696812147868e-03,1.720807081465301498e-03,4.689772899353436379e-03,1.473010861734297926e-03,5.001812583459144292e-03,2.019080308919287640e-04,1.009540154459643603e-03,2.124623143249159025e-03,3.519624083957030407e-03,3.276416683109934381e-03,8.213985802194372597e-04,1.160971177628590230e-03,8.535203124067896469e-04,2.069557316642269343e-03,4.175825184355798402e-04,9.865960600401063076e-04,3.946384240160424905e-04,1.555609601644632667e-03,7.571551158447325939e-04,1.890593380169878091e-03,1.573964877180262633e-03,6.194905493275086042e-04,5.777322974839505659e-03,2.904722353513428806e-03,1.261925193074554504e-03
1.081506318162869240e-01,1.257267344130316711e-01,2.303137341037352764e-02,3.933012380875536979e-02,1.586383726455268400e-02,3.848739947822812923e-02,3.124369634892529713e-03,3.021269919537395918e-03,5.715310307730236614e-03,1.634354618194858513e-02,9.982742004168813910e-03,1.256023488804715663e-02,1.800210682027029996e-02,3.424703588318353531e-03,1.334917184032991845e-02,1.037721048031019569e-02,3.196091176009144622e-03,2.079934015886392758e-03,9.906582273941655099e-04,1.775116099765110863e-03,4.007459073712144569e-03,1.672015922253501001e-03,4.603647056714062907e-03,1.461332950816732722e-03,4.921912822075988521e-03,2.286134370909612319e-04,1.008588693048358435e-03,2.102347097954134023e-03,3.496440802567642517e-03,3.223001201341198999e-03,8.337666529199763308e-04,1.277545677861254047e-03,9.189363647773932673e-04,2.156138494916712799e-03,3.765397787380537586e-04,1.017553925875454898e-03,4.213659428735365051e-04,1.568915744741890706e-03,7.530795574761075173e-04,1.833390113141237978e-03,1.501676498538667128e-03,5.961879830019185551e-04,5.616718366175969465e-03,2.841978806189596630e-03,1.250649979379964442e-03
1.073935358579553162e-01,1.251121283580709231e-01,2.285568964720026061e-02,3.907171161840115869e-02,1.602633757034064091e-02,3.858158127147209848e-02,3.102631919655242376e-03,2.936171786857047841e-03,5.641148944827713806e-03,1.637782751031128040e-02,9.973736290158508738e-03,1.274344794421736031e-02,1.788521649065048791e-02,3.454047755562542239e-03,1.340466458283240923e-02,1.047311668855309234e-02,3.079512456766604536e-03,2.053017797444825314e-03,9.895175870567398963e-04,1.710848164537354284e-03,3.981189918018005792e-03,1.669232938913472672e-03,4.660905269874737918e-03,1.484276380585109953e-03,5.030818386531463356e-03,2.311956979104532904e-04,1.003389328931367100e-03,2.108504764943334130e-03,3.495678952406053655e-03,3.273731082412018392e-03,7.999371147701683261e-04,1.003389328931367100e-03,9.294067056000222295e-04,2.048393883486615812e-03,3.976566004059795749e-04,8.970393078925587536e-04,4.069044283223977650e-04,1.599874229540336652e-03,7.629458031044956739e-04,1.840317755367207970e-03,1.493524208501528306e-03,5.872370726925513077e-04,5.682790254638941940e-03,2.899194051797084320e-03,1.262328510591074907e-03
1.079750301171832211e-01,1.259139196145000472e-01,2.306866717774613482e-02,3.935183157083154554e-02,1.587127749984667408e-02,3.852825989819252256e-02,3.149737375861359073e-03,2.908797799126484462e-03,5.751884804598003317e-03,1.634008402220148842e-02,9.839096169936873901e-03,1.258142662513744327e-02,1.814055976834754932e-02,3.395057672173231074e-03,1.323415384211010411e-02,1.067581360914343809e-02,3.053361545167408708e-03,2.089612392233826388e-03,1.003189177822948024e-03,1.673442209294175118e-03,3.929522674703861754e-03,1.752295507114319572e-03,4.542826102193873831e-03,1.515735613653886645e-03,4.954615546365738130e-03,2.146561996215041676e-04,1.016331394126305469e-03,2.041424265788182712e-03,3.557159879442068923e-03,3.386311067498423005e-03,8.060559332725869986e-04,1.064519520571949145e-03,9.550010513773041308e-04,2.054566482091540157e-03,3.767435340295788261e-04,9.637625289128760138e-04,4.205509217074367232e-04,1.577065956402887549e-03,7.359641129880142114e-04,1.804864372327749135e-03,1.546400785028387206e-03,5.957804724188688538e-04,5.857047732529613998e-03,2.847480199060769060e-03,1.279175720193453502e-03
1.079378487917539153e-01,1.256998301535807161e-01,2.293825318799032689e-02,3.918167807218953663e-02,1.600517629508476508e-02,3.845376157589427968e-02,3.190265645781660206e-03,2.974585714799238105e-03,5.724504834825119674e-03,1.630630144865020253e-02,9.934756820877816558e-03,1.253639598835328342e-02,1.807218088356878430e-02,3.410438908659548657e-03,1.333171573385096356e-02,1.039307667421546406e-02,3.127358999245120029e-03,2.053461903114342339e-03,1.011004219257608406e-03,1.761394017551033220e-03,3.985603299917771930e-03,1.644566863325709616e-03,4.610179239814693984e-03,1.482806188244491967e-03,4.951673998319486292e-03,2.246676042794684865e-04,1.033470979685555211e-03,2.111875480227004033e-03,3.549748147615602607e-03,3.221733445367578816e-03,8.267767837484441690e-04,1.132324725568521154e-03,9.211371775458207511e-04,2.098395423970235950e-03,3.909216314462752250e-04,9.795507546584828786e-04,4.133883918742220845e-04,1.559193173699511539e-03,7.503897982934249226e-04,1.842274355091641502e-03,1.491792892415671123e-03,5.931224752977969604e-04,5.684090388270553879e-03,2.826318461835714176e-03,1.267125288136202420e-03
1.077693339293696734e-01,1.259097004917300033e-01,2.294143942780509093e-02,3.915082320439518954e-02,1.596788541745828086e-02,3.842663579184529138e-02,3.173921984103567854e-03,2.986168852649554242e-03,5.722000196693756424e-03,1.637475525038221275e-02,9.879390964604063338e-03,1.265098480987760475e-02,1.793489436651199420e-02,3.486843869860257496e-03,1.333941295854232031e-02,1.040241754508310253e-02,3.156040733488900407e-03,2.060823345865165756e-03,9.790028476018900177e-04,1.721078065418847874e-03,3.978596047331881512e-03,1.680845071681783811e-03,4.658086608224518144e-03,1.537794427283334245e-03,4.971009892846127085e-03,2.369276297849322701e-04,1.010295176064050738e-03,2.136819000701842101e-03,3.540503448861629689e-03,3.294635153801794402e-03,8.001895421038278432e-04,1.166756818374855209e-03,9.074775254026652346e-04,2.074234343777520660e-03,4.068002700080912653e-04,9.566511844146323136e-04,4.112706026455427736e-04,1.546735092558237153e-03,7.420752178169577476e-04,1.841777046630040061e-03,1.479680102996463933e-03,5.856135755061533856e-04,5.677322449563471790e-03,2.847601890056639020e-03,1.251693138486434679e-03
1.075678467981476955e-01,1.252236961053815878e-01,2.279855358559489120e-02,3.914930515518123821e-02,1.596782451074899370e-02,3.854509226930367960e-02,3.150223698168903505e-03,2.933444029334440154e-03,5.654720723213873569e-03,1.641068216410682123e-02,9.999538766662050340e-03,1.273926479405931324e-02,1.794658917946589244e-02,3.468474701351413614e-03,1.340805313408053277e-02,1.053456943867902770e-02,2.984179696508464184e-03,2.070947239275122351e-03,9.501450585538424431e-04,1.738857704246594754e-03,3.980462065689155220e-03,1.688121803061681065e-03,4.593905234561296291e-03,1.494402907628373427e-03,5.009017153346955083e-03,2.306177326586995966e-04,1.014718023698278106e-03,2.158581977685428404e-03,3.463878344533668184e-03,3.320895350285274234e-03,7.979373549991006188e-04,1.047004506270496045e-03,9.086338666752765206e-04,2.029436047396556211e-03,3.828254362134412853e-04,9.178585759816245034e-04,4.289489827451812534e-04,1.545138808813287115e-03,7.702632270800566705e-04,1.821880088003726816e-03,1.475953489015677461e-03,5.719319769935750407e-04,5.710095060629401774e-03,2.868884594274223078e-03,1.245335756356977892e-03
1.077300889940295131e-01,1.258893770417933988e-01,2.284104990424692949e-02,3.882860799192516116e-02,1.599646725906166134e-02,3.848164236405256233e-02,3.266898879341032565e-03,3.077644047710242046e-03,5.668632814084164501e-03,1.617227596959305846e-02,9.944890795456080845e-03,1.260797664054649596e-02,1.812790922977789224e-02,3.393068767094892767e-03,1.322981394447623679e-02,1.062530697584297169e-02,2.978510564475065400e-03,2.113355142797920111e-03,1.000351474842512333e-03,1.806941177530844034e-03,3.929308495777795833e-03,1.707807247591495905e-03,4.699849496670001001e-03,1.432935896396030735e-03,4.934166058344824010e-03,2.027739476032119675e-04,9.733149484954172707e-04,2.077306441001793361e-03,3.519254512846856000e-03,3.370553617937833805e-03,8.110957904128476533e-04,9.868332116689648020e-04,8.741810185560691410e-04,2.054776002379214359e-03,4.145600706554555142e-04,9.733149484954172707e-04,3.875235443083606141e-04,1.572624615856021459e-03,7.389983868205945864e-04,1.892556844296644850e-03,1.554600264957958300e-03,6.083218428096357671e-04,5.839889690972504058e-03,2.856859617343030216e-03,1.252692387415398284e-03
1.079969791054795625e-01,1.261090966907071897e-01,2.279803730186420740e-02,3.911722359134713056e-02,1.602317795973889555e-02,3.860932241566632228e-02,3.109252233670904957e-03,2.967922586685863961e-03,5.644352776465080650e-03,1.632357422677225070e-02,9.804744259587229102e-03,1.246792479496159831e-02,1.792236585829052806e-02,3.356579115894727135e-03,1.344398266945204083e-02,1.055997456066354485e-02,2.998838446963841137e-03,2.097871212790389326e-03,9.981450401907955485e-04,1.704796396078085002e-03,4.014663015634661013e-03,1.620881547566469178e-03,4.646232664958925736e-03,1.417719282748873804e-03,5.101139475311368583e-03,1.854959809204134030e-04,1.015811324087977953e-03,2.084621499867502902e-03,3.577422489179400786e-03,3.356593940464623442e-03,8.258987721932691114e-04,1.077643317728115826e-03,9.760621853193180309e-04,2.049288932073138527e-03,4.239908135323735314e-04,1.002561611165091529e-03,4.019079586608956885e-04,1.589965550746400350e-03,7.552336366045401444e-04,1.828460383358360315e-03,1.585548979772105019e-03,5.785707976327179435e-04,5.706209698789859591e-03,2.870771133292111983e-03,1.271972440597120323e-03
1.077654086342655360e-01,1.264413069056023187e-01,2.288442392976739945e-02,3.894035179813466058e-02,1.599246987270283582e-02,3.870956063698360178e-02,3.185837504185936881e-03,2.995773334902116641e-03,5.733602440061907023e-03,1.628216383531392100e-02,9.819982079664040658e-03,1.266641928155744050e-02,1.793843731050149756e-02,3.461883083383866452e-03,1.323208645204499920e-02,1.055761206997981629e-02,3.000298672266017361e-03,2.072613891943504792e-03,1.018205514601067162e-03,1.692483833159107078e-03,4.018517764292211213e-03,1.674382401788421411e-03,4.611339641682165626e-03,1.479792014553550812e-03,5.045773994578621642e-03,1.991157450775419885e-04,1.040832303814423921e-03,2.104291396842204818e-03,3.484525538856984676e-03,3.298985867307456694e-03,7.693108332541395613e-04,1.104187313611823540e-03,8.869701371635961822e-04,2.158595690954262254e-03,4.480104264244695079e-04,9.684265783316815769e-04,3.529779117283699170e-04,1.561248455721636098e-03,7.331079705127683350e-04,1.837295284124591983e-03,1.570299171406978715e-03,6.154486666033116057e-04,5.688374808237960448e-03,2.909805092837715931e-03,1.267100195947994329e-03
1.070906898546178238e-01,1.244473418490887745e-01,2.286117619379062285e-02,3.843872694387121675e-02,1.608230848034193985e-02,3.853675991235852583e-02,3.171382075564182449e-03,2.994921867341136627e-03,5.514381506970177267e-03,1.653824284845989423e-02,1.020038036978217037e-02,1.261690488794776736e-02,1.813618806736858741e-02,3.519400819559633485e-03,1.371487951689116282e-02,1.056310413112953976e-02,2.882183400976412631e-03,2.132237967560572829e-03,1.039159653155957274e-03,1.769512428251417829e-03,3.980177539446401284e-03,1.676380195185553802e-03,4.656611653293204860e-03,1.338163138262152448e-03,5.029140585556660971e-03,2.058712520403311729e-04,1.058766439064559930e-03,2.068515913357613003e-03,3.455696016391272742e-03,3.254726460828092586e-03,7.891731328212693922e-04,8.921087588414350735e-04,8.872070623642843009e-04,2.019498948586105711e-03,4.362509864664159917e-04,8.823053658871334200e-04,3.284136639690997004e-04,1.588149658596840329e-03,7.352544715726113279e-04,1.901858233134488037e-03,1.563641176211086684e-03,6.078103631666920007e-04,5.730083181789216891e-03,2.950821279244746423e-03,1.303851262922097257e-03
1.080095893229329612e-01,1.259180077108175144e-01,2.278805986170621620e-02,3.933697407203652630e-02,1.596289487926075973e-02,3.849164284979492839e-02,3.117452366043474334e-03,2.943018159048215506e-03,5.796582878611681450e-03,1.634314339386349485e-02,9.862241703193488571e-03,1.264871634314339473e-02,1.791752392879506287e-02,3.417121388317380815e-03,1.333303515520171609e-02,1.043027104392163854e-02,3.112979694069236639e-03,2.088747154249728181e-03,1.010828387281453074e-03,1.748822563836496292e-03,3.976223169438989832e-03,1.695150260087038363e-03,4.535309666829175600e-03,1.525187964880422636e-03,5.022833092553416305e-03,2.281072909351951957e-04,1.015301079260574370e-03,2.182673685811279286e-03,3.515535895589478200e-03,3.256119760800432663e-03,8.095572482209867620e-04,1.212099526341919170e-03,9.616287755111167660e-04,2.079801770291484723e-03,3.935968941626896548e-04,9.839922354067242184e-04,3.980695861418112212e-04,1.574387576650758836e-03,7.514122524924076460e-04,1.815912943523318324e-03,1.529660656859543931e-03,5.635591893693056532e-04,5.657955353588664527e-03,2.849104790700378743e-03,1.243408370195769538e-03
1.077309170053523252e-01,1.263508561529748664e-01,2.278188642370133216e-02,3.898567075608304344e-02,1.601268577824762132e-02,3.859923423383407326e-02,3.091505909839960785e-03,3.015994989628352930e-03,5.707737204230387863e-03,1.635921877290312867e-02,9.860837815868842005e-03,1.271248550856604771e-02,1.797604082919873961e-02,3.437967779046164057e-03,1.324994558771925950e-02,1.029169424295860516e-02,3.246969569099154244e-03,2.061013094540091895e-03,9.772044844802161082e-04,1.754526233498569831e-03,4.015422063500524545e-03,1.656805785050547916e-03,4.539559014267185826e-03,1.439155695325409134e-03,4.921557130927632466e-03,2.176500897251390531e-04,1.012739193006769118e-03,2.114315157329921518e-03,3.509052466997140095e-03,3.233658475916351398e-03,8.261819732423644628e-04,1.163761704244620871e-03,9.061350674271094387e-04,2.194268251514666819e-03,3.731144395288097434e-04,1.008297354440949910e-03,4.130909866211822314e-04,1.536876143773430615e-03,7.329033633601619727e-04,1.794502780590942264e-03,1.501341435246877172e-03,5.818808521223104357e-04,5.618925785761241971e-03,2.807241973597711816e-03,1.257040314126823145e-03
